NOC_Code,NOC Title,Outlook,,Release Date,Province,Economic Region Code,Economic Region Name,LANG
NOC_7311,Construction millwrights and industrial mechanics,Fair,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7312,Heavy-duty equipment mechanics,Fair,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7313,Refrigeration and air conditioning mechanics,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7314,Railway carmen/women,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7315,Aircraft mechanics and aircraft inspectors,Fair,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7316,Machine fitters,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7318,Elevator constructors and mechanics,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7321,Automotive service technicians. truck and bus mechanics and mechanical repairers,Fair,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7322,Motor vehicle body repairers,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7331,Oil and solid fuel heating mechanics,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7332,Appliance servicers and repairers,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7333,Electrical mechanics,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7334,Motorcycle. all-terrain vehicle and other related mechanics,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7335,Other small engine and small equipment repairers,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7361,Railway and yard locomotive engineers,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7362,Railway conductors and brakemen/women,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7371,Crane operators,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7372,Drillers and blasters - surface mining. quarrying and construction,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7373,Water well drillers,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7381,Printing press operators,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7384,Other trades and related occupations. n.e.c.,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7441,Residential and commercial installers and servicers,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7442,Waterworks and gas maintenance workers,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7444,Pest controllers and fumigators,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7445,Other repairers and servicers,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7451,Longshore workers,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7452,Material handlers,Limited,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7511,Transport truck drivers,Fair,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7512,Bus drivers. subway operators and other transit operators,Fair,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7513,Taxi and limousine drivers and chauffeurs,Good,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7514,Delivery and courier service drivers,Limited,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7521,Heavy equipment operators (except crane),Fair,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7522,Public works maintenance equipment operators and related workers,Fair,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7531,Railway yard and track maintenance workers,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7532,Water transport deck and engine room crew,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7533,Boat and cable ferry operators and related occupations,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7534,Air transport ramp attendants,Fair,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7535,Other automotive mechanical installers and servicers,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7611,Construction trades helpers and labourers,Limited,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7612,Other trades helpers and labourers,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7621,Public works and maintenance labourers,Limited,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_7622,Railway and motor transport labourers,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_8211,Supervisors. logging and forestry,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_8221,Supervisors. mining and quarrying,Fair,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_8222,Contractors and supervisors. oil and gas drilling and services,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_8231,Underground production and development miners,Fair,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_8232,Oil and gas well drillers. servicers. testers and related workers,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_8241,Logging machinery operators,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_8252,Agricultural service contractors. farm supervisors and specialized livestock workers,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_8255,Contractors and supervisors. landscaping. grounds maintenance and horticulture services,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_8261,Fishing masters and officers,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_8262,Fishermen/women,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_8411,Underground mine service and support workers,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_8412,Oil and gas well drilling and related workers and services operators,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_8421,Chain saw and skidder operators,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_8422,Silviculture and forestry workers,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_8431,General farm workers,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_8432,Nursery and greenhouse workers,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_8441,Fishing vessel deckhands,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_8442,Trappers and hunters,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_8611,Harvesting labourers,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_8612,Landscaping and grounds maintenance labourers,Limited,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_8613,Aquaculture and marine harvest labourers,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_8614,Mine labourers,Limited,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_8615,Oil and gas drilling. servicing and related labourers,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_8616,Logging and forestry labourers,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9211,Supervisors. mineral and metal processing,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9212,Supervisors. petroleum. gas and chemical processing and utilities,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9213,Supervisors. food. beverage and associated products processing,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9214,Supervisors. plastic and rubber products manufacturing,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9215,Supervisors. forest products processing,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9217,Supervisors. textile. fabric. fur and leather products processing and manufacturing,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9221,Supervisors. motor vehicle assembling,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9222,Supervisors. electronics manufacturing,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9223,Supervisors. electrical products manufacturing,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9224,Supervisors. furniture and fixtures manufacturing,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9226,Supervisors. other mechanical and metal products manufacturing,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9227,Supervisors. other products manufacturing and assembly,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9231,Central control and process operators. mineral and metal processing,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9232,Petroleum. gas and chemical process operators,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9235,Pulping. papermaking and coating control operators,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9241,Power engineers and power systems operators,Limited,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9243,Water and waste treatment plant operators,Limited,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9411,Machine operators. mineral and metal processing,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9412,Foundry workers,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9413,Glass forming and finishing machine operators and glass cutters,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9414,Concrete. clay and stone forming operators,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9415,Inspectors and testers. mineral and metal processing,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9416,Metalworking and forging machine operators,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9417,Machining tool operators,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9418,Other metal products machine operators,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9421,Chemical plant machine operators,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9422,Plastics processing machine operators,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9423,Rubber processing machine operators and related workers,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9431,Sawmill machine operators,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9432,Pulp mill machine operators,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9433,Papermaking and finishing machine operators,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9434,Other wood processing machine operators,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9435,Paper converting machine operators,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9436,Lumber graders and other wood processing inspectors and graders,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9437,Woodworking machine operators,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9441,Textile fibre and yarn. hide and pelt processing machine operators and workers,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9442,Weavers. knitters and other fabric making occupations,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9445,Fabric. fur and leather cutters,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9446,Industrial sewing machine operators,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9447,Inspectors and graders. textile. fabric. fur and leather products manufacturing,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9461,Process control and machine operators. food. beverage and associated products processing,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9462,Industrial butchers and meat cutters. poultry preparers and related workers,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9463,Fish and seafood plant workers,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9465,Testers and graders. food. beverage and associated products processing,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9471,Plateless printing equipment operators,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9472,Camera. platemaking and other prepress occupations,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9473,Binding and finishing machine operators,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9474,Photographic and film processors,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9521,Aircraft assemblers and aircraft assembly inspectors,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9522,Motor vehicle assemblers. inspectors and testers,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9523,Electronics assemblers. fabricators. inspectors and testers,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9524,Assemblers and inspectors. electrical appliance. apparatus and equipment manufacturing,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9525,Assemblers. fabricators and inspectors. industrial electrical motors and transformers,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9526,Mechanical assemblers and inspectors,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9527,Machine operators and inspectors. electrical apparatus manufacturing,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9531,Boat assemblers and inspectors,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9532,Furniture and fixture assemblers and inspectors,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9533,Other wood products assemblers and inspectors,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9534,Furniture finishers and refinishers,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9535,Plastic products assemblers. finishers and inspectors,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9536,Industrial painters. coaters and metal finishing process operators,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9537,Other products assemblers. finishers and inspectors,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9611,Labourers in mineral and metal processing,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9612,Labourers in metal fabrication,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9613,Labourers in chemical products processing and utilities,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9614,Labourers in wood. pulp and paper processing,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9615,Labourers in rubber and plastic products manufacturing,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9616,Labourers in textile processing,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9617,Labourers in food. beverage and associated products processing,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9618,Labourers in fish and seafood processing,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_9619,Other labourers in processing. manufacturing and utilities,Undetermined,,10/12/2018,NT,6110,Northwest Territories,EN
NOC_0011,Legislators,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0012,Senior government managers and officials,Good,,10/12/2018,NU,6210,Nunavut,EN
NOC_0013,Senior managers - financial. communications and other business services,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0014,Senior managers - health. education. social and community services and membership organizations,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0015,Senior managers - trade. broadcasting and other services. n.e.c.,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0016,Senior managers - construction. transportation. production and utilities,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0111,Financial managers,Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_0112,Human resources managers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0113,Purchasing managers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0114,Other administrative services managers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0121,Insurance. real estate and financial brokerage managers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0122,Banking. credit and other investment managers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0124,Advertising. marketing and public relations managers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0125,Other business services managers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0131,Telecommunication carriers managers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0132,Postal and courier services managers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0211,Engineering managers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0212,Architecture and science managers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0213,Computer and information systems managers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0311,Managers in health care,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0411,Government managers - health and social policy development and program administration,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0412,Government managers - economic analysis. policy development and program administration,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0413,Government managers - education policy development and program administration,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0414,Other managers in public administration,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0421,Administrators - post-secondary education and vocational training,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0422,School principals and administrators of elementary and secondary education,Good,,10/12/2018,NU,6210,Nunavut,EN
NOC_0423,Managers in social. community and correctional services,Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_0431,Commissioned police officers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0432,Fire chiefs and senior firefighting officers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0433,Commissioned officers of the Canadian Forces,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0511,Library. archive. museum and art gallery managers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0512,Managers - publishing. motion pictures. broadcasting and performing arts,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0513,Recreation. sports and fitness program and service directors,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0601,Corporate sales managers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0621,Retail and wholesale trade managers,Good,,10/12/2018,NU,6210,Nunavut,EN
NOC_0631,Restaurant and food service managers,Good,,10/12/2018,NU,6210,Nunavut,EN
NOC_0632,Accommodation service managers,Good,,10/12/2018,NU,6210,Nunavut,EN
NOC_0651,Managers in customer and personal services. n.e.c.,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0711,Construction managers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0712,Home building and renovation managers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0714,Facility operation and maintenance managers,Good,,10/12/2018,NU,6210,Nunavut,EN
NOC_0731,Managers in transportation,Good,,10/12/2018,NU,6210,Nunavut,EN
NOC_0811,Managers in natural resources production and fishing,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0821,Managers in agriculture,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0822,Managers in horticulture,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0823,Managers in aquaculture,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0911,Manufacturing managers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_0912,Utilities managers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1111,Financial auditors and accountants,Good,,10/12/2018,NU,6210,Nunavut,EN
NOC_1112,Financial and investment analysts,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1113,Securities agents. investment dealers and brokers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1114,Other financial officers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1121,Human resources professionals,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1122,Professional occupations in business management consulting,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1123,Professional occupations in advertising. marketing and public relations,Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_1211,Supervisors. general office and administrative support workers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1212,Supervisors. finance and insurance office workers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1213,Supervisors. library. correspondence and related information workers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1214,Supervisors. mail and message distribution occupations,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1215,Supervisors. supply chain. tracking and scheduling co-ordination occupations,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1221,Administrative officers,Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_1222,Executive assistants,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1223,Human resources and recruitment officers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1224,Property administrators,Good,,10/12/2018,NU,6210,Nunavut,EN
NOC_1225,Purchasing agents and officers,Good,,10/12/2018,NU,6210,Nunavut,EN
NOC_1226,Conference and event planners,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1227,Court officers and justices of the peace,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1228,Employment insurance. immigration. border services and revenue officers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1241,Administrative assistants,Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_1242,Legal administrative assistants,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1243,Medical administrative assistants,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1251,Court reporters. medical transcriptionists and related occupations,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1252,Health information management occupations,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1253,Records management technicians,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1254,Statistical officers and related research support occupations,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1311,Accounting technicians and bookkeepers,Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_1312,Insurance adjusters and claims examiners,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1313,Insurance underwriters,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1314,Assessors. valuators and appraisers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1315,Customs. ship and other brokers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1411,General office support workers,Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_1414,Receptionists,Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_1415,Personnel clerks,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1416,Court clerks,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1422,Data entry clerks,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1423,Desktop publishing operators and related occupations,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1431,Accounting and related clerks,Good,,10/12/2018,NU,6210,Nunavut,EN
NOC_1432,Payroll clerks,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1434,Banking. insurance and other financial clerks,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1435,Collectors,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1451,Library assistants and clerks,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1452,Correspondence. publication and regulatory clerks,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1454,Survey interviewers and statistical clerks,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1511,Mail. postal and related workers,Good,,10/12/2018,NU,6210,Nunavut,EN
NOC_1512,Letter carriers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1513,Couriers. messengers and door-to-door distributors,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1521,Shippers and receivers,Good,,10/12/2018,NU,6210,Nunavut,EN
NOC_1522,Storekeepers and partspersons,Good,,10/12/2018,NU,6210,Nunavut,EN
NOC_1523,Production logistics co-ordinators,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1524,Purchasing and inventory control workers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_1525,Dispatchers,Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_1526,Transportation route and crew schedulers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2111,Physicists and astronomers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2112,Chemists,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2113,Geoscientists and oceanographers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2114,Meteorologists and climatologists,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2115,Other professional occupations in physical sciences,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2121,Biologists and related scientists,Good,,10/12/2018,NU,6210,Nunavut,EN
NOC_2122,Forestry professionals,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2123,Agricultural representatives. consultants and specialists,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2131,Civil engineers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2132,Mechanical engineers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2133,Electrical and electronics engineers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2134,Chemical engineers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2141,Industrial and manufacturing engineers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2142,Metallurgical and materials engineers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2143,Mining engineers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2144,Geological engineers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2145,Petroleum engineers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2146,Aerospace engineers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2147,Computer engineers (except software engineers and designers),Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2148,Other professional engineers. n.e.c.,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2151,Architects,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2152,Landscape architects,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2153,Urban and land use planners,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2154,Land surveyors,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2161,Mathematicians. statisticians and actuaries,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2171,Information systems analysts and consultants,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2172,Database analysts and data administrators,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2173,Software engineers and designers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2174,Computer programmers and interactive media developers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2175,Web designers and developers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2211,Chemical technologists and technicians,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2212,Geological and mineral technologists and technicians,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2221,Biological technologists and technicians,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2222,Agricultural and fish products inspectors,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2223,Forestry technologists and technicians,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2224,Conservation and fishery officers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2225,Landscape and horticulture technicians and specialists,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2231,Civil engineering technologists and technicians,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2232,Mechanical engineering technologists and technicians,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
